Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,CORTLAND BLUFF STATION 2,7330 Bluff Springs Rd,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.18034,-97.77316,2026-04-07,213520,2026-04-07 01:19:59 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORTLAND BLUFF STATION 1,7330 Bluff Springs Rd,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.18034,-97.773181,2026-04-07,213521,2026-04-07 01:19:59 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORTLAND BLUFF STATION 7,7330 Bluff Springs Rd,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.180294,-97.773031,2026-04-07,213523,2026-04-07 01:20:09 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AVIATION AUS - CMF 2,10100 Golfcourse Rd,,Austin,TX,78719,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.205575,-97.650727,2026-04-07,213526,2026-04-07 02:18:33 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AVIATION AUS - CMF 1,10100 Golfcourse Rd,,Austin,TX,78719,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.205553,-97.65078,2026-04-07,213527,2026-04-07 02:18:35 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AVIATION AUS-WAREHOUSE 2,10100 Golfcourse Rd,,Austin,TX,78719,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.204513,-97.650855,2026-04-07,213528,2026-04-07 02:18:35 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Tremont House,2300 Mechanic Street,,Galveston,TX,77550,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,29.305557,-94.795441,2026-04-08,213577,2026-04-08 00:11:57 UTC,,,,2022-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,NacSpace - Front Parking,2400 North Stallings Drive,,Nacogdoches,TX,75964,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,31.6531097,-94.6762818,2026-04-08,213667,2026-04-08 00:53:55 UTC,,,,2021-12-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.29/kWh Energy Fee,,,,,,,,,,false,,,,,,,,,false,
ELEC,Mac Haik Ford,4506 N. Navarro,,Victoria,TX,77904,,888-998-2546,E,,Public,24 hours daily,,,,,,1,4,,Blink Network,https://blinkcharging.com,GPS,28.836929843283293,-97.00084450413877,2026-04-08,213807,2026-04-08 00:39:36 UTC,,,,2022-04-10,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,MIDSOUTH CHARGE MALLET BROS,9339 Hwy 6,At Mallet Brothers Bar B Que,Navasota,TX,77868,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.389393,-96.067859,2026-04-07,213819,2026-04-07 01:32:00 UTC,,,,2022-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,2401CS#01 2401CS#02,2401 Cedar Springs Rd,,Dallas,TX,75201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.797348,-96.805951,2026-04-07,213846,2026-04-07 02:39:30 UTC,,,,2022-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,TLDUAL STATIONS STATION 1,10100 Six Pines Dr,In parking garage for residents only.,The Woodlands,TX,77380,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.157451,-95.461366,2026-04-07,213905,2026-04-07 02:39:35 UTC,,,,2022-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"Del Valle, TX - Tesla Supercharger",12201  Pearce Lane,,Del Valle,TX,78617,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.17242,-97.630913,2024-07-01,214074,2025-02-12 00:16:32 UTC,P,,,2022-04-01,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CORTLAND BLUFF STATION 4,7330 Bluff Springs Rd,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.180319,-97.773122,2026-04-07,214157,2026-04-07 01:19:59 UTC,,,,2022-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CAISSON RE WESTPARK PLAZA,6220 Westpark Dr,On northwest side of the building.,Houston,TX,77057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.724617,-95.492792,2026-04-07,214218,2026-04-07 02:39:46 UTC,,,,2022-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Westhouse Apartment Flats - Section E Bld 1,11325 Park Vista Blvd,,Fort Worth,TX,76244,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,32.937154,-97.272754,2026-04-08,214240,2026-04-08 00:32:50 UTC,,,,2022-04-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,PRA STATION 1,8150 S Watson Rd,Inside Gate Near Building 5,Arlington,TX,76002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.605087,-97.078656,2026-04-07,214256,2026-04-07 02:34:35 UTC,,,,2022-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Kitchen,4526 Research Forest Dr,,The Woodlands,TX,77381,,,E,,Public,Tennant use only,,,,,,1,,,Non-Networked,,200-9,30.184442,-95.485415,2025-01-13,214326,2025-02-12 00:16:32 UTC,P,,,2022-04-20,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,L455 KIA OF FRISCO,10220 TX-121,Kia Dealership,Frisco,TX,75035,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.10301,-96.793915,2026-04-07,214980,2026-04-07 02:35:42 UTC,,,,2022-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,803 FANNIN 803 FANNIN 2,803 Fannin St,6th Floor,Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.757465,-95.362864,2026-04-07,214989,2026-04-07 02:39:58 UTC,,,,2022-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Vance @ Bishop Union,111 West Davis Street,,Dallas,TX,75208,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.749876289,-96.82332714,2026-04-08,215008,2026-04-08 00:41:12 UTC,,,,2022-04-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,803 FANNIN 803 FANNIN 1,803 Fannin St,6th Floor,Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.757535,-95.362865,2026-04-07,215038,2026-04-07 02:39:58 UTC,,,,2022-04-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,AVIATION AUS-WAREHOUSE 1,10100 Golfcourse Rd,,Austin,TX,78719,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.204497,-97.650816,2026-04-07,215060,2026-04-07 02:18:35 UTC,,,,2022-04-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CORTLAND BLUFF STATION 3,7330 Bluff Springs Rd,,Austin,TX,78744,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.180322,-97.773157,2026-04-07,216473,2026-04-07 01:19:59 UTC,,,,2022-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,301CONGRESS STATION 1,301 Congress Ave,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.265199,-97.742821,2026-04-07,216488,2026-04-07 02:38:06 UTC,,,,2022-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,301CONGRESS STATION 2,301 Congress Ave,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.265132,-97.742883,2026-04-07,216489,2026-04-07 02:38:06 UTC,,,,2022-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Grapevine Farmers Market Parking,115 E. Worth St,,Grapevine,TX,76051,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.93803,-97.077848,2026-04-07,216507,2026-04-07 23:59:58 UTC,,,,2022-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,One Galleria Office Towers,13355 Noel Rd,,Dallas,TX,75240,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,https://blinkcharging.com,GPS,32.927983,-96.818709,2026-04-08,216509,2026-04-08 00:05:22 UTC,,,,2022-05-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,Carpenter Park Recreational Center,6701 Coit Rd,,Plano,TX,75024,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,33.064173,-96.771756,2026-04-08,216510,2026-04-08 00:32:40 UTC,,,,2022-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,WEINSTEIN GRAPEVINE3,3535 Bluffs Ln,,Grapevine,TX,76051,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.974553,-97.035966,2026-04-07,216521,2026-04-07 01:30:11 UTC,,,,2022-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WEINSTEIN GRAPEVINE 1,3535 Bluffs Ln,,Grapevine,TX,76051,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.974589,-97.03603,2026-04-07,216523,2026-04-07 01:39:32 UTC,,,,2022-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,MAGNOLIALEGACY1 MAGNOLIALEGACY1,6300 Tennyson Pkwy,Near main front entrance.,Plano,TX,75024,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.070518,-96.834569,2026-04-07,216539,2026-04-07 02:39:40 UTC,,,,2022-05-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Shops at the Galleria - Tesla Supercharger,12770 Shops Parkway,,Bee Cave,TX,78738,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.303737,-97.941771,2024-07-01,217093,2025-02-12 00:16:32 UTC,P,,,2022-04-28,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,INDEED TOWER B3 CORE ST 2,200 W 6th St,Near Elevators,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.268638,-97.744304,2026-04-07,217215,2026-04-07 02:40:31 UTC,,,,2022-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,HYATT AUSTIN STATION1,220 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.260466,-97.746417,2026-04-07,217264,2026-04-07 02:35:28 UTC,,,,2022-05-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Two99 Monroe Apartments Parking Garage,206 Crockett Street,,Roanoke,TX,76262,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.9949841,-97.2298403,2026-04-08,217313,2026-04-08 00:28:26 UTC,,,,2021-08-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,false,,,,,,,,,false,
ELEC,OBE CASATA AUSTIN,10324 Siren St,"By using this EV charger, you agree OBE Power owns and operates it, keeping all environmental attributes, including carbon credits.",Austin,TX,78748,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,30.169054,-97.831975,2026-04-07,217391,2026-04-07 02:41:06 UTC,,,,2022-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Resident Hub,14181 Noel Rd.,,Dallas,TX,75254,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,32.9412834,-96.8195667,2026-04-08,217424,2026-04-08 00:28:29 UTC,,,,2021-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sunset Valley Village - Tesla Supercharger,5601 Brodie Lane,,Austin,TX,78745,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.2261966,-97.821941,2024-07-01,218072,2025-02-12 00:16:32 UTC,P,,,2022-05-11,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,[353232] STSM Kyle Parkway,20301 IH 35,,Kyle,TX,78640,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.015349,-97.858019,2026-04-08,218226,2026-04-08 00:41:15 UTC,,,,2022-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[325545] STRR Stone Hill Town Center,19009 Limestone Commercial Dr.,,Pflugerville,TX,78660,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.471745,-97.594474,2026-04-08,218227,2026-04-08 00:41:15 UTC,,,,2022-03-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,STRR Austin Lake Creek,13300 N FM 620,,Austin,TX,78717,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.47686,-97.78153,2026-04-08,218232,2026-04-08 00:41:19 UTC,,,,2022-03-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[303923] STRR Hutto,606 Highway 79,,Hutto,TX,78634,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.541595,-97.558577,2026-04-08,218233,2026-04-08 00:41:19 UTC,,,,2022-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[599239] STRR Round Rock,100 Old Settlers Blvd,,Round Rock,TX,78664,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.535188,-97.690278,2026-04-08,218234,2026-04-08 00:41:19 UTC,,,,2022-03-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[304095] STRR Cedar Park,3120 E Whitestone Blvd,,Cedar Park,TX,78613,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.534741,-97.780662,2026-04-08,218235,2026-04-08 00:41:16 UTC,,,,2022-03-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[285927] STAU Austin-Cannon,3609 W William Cannon Dr,,Austin,TX,78749,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.214901,-97.832674,2026-04-08,218236,2026-04-08 00:41:17 UTC,,,,2022-04-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[357894] STAU Steiner Ranch,5145 Ranch Road 620 N Bldg E,,Austin,TX,78732,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.387332,-97.883922,2026-04-08,218237,2026-04-08 00:41:16 UTC,,,,2022-03-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,[029548] STRR FM 1825,15101 IH35 North,,Pflugerville,TX,78660,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,30.443287,-97.666997,2026-04-08,218238,2026-04-08 00:41:17 UTC,,,,2022-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,B&G Warehouse Services,496 S Good Latimer Expy,,Dallas,TX,75226,,786-358-2873,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,200-8,32.78096,-96.78565,2025-06-06,218356,2026-02-02 23:16:24 UTC,P,,,2025-05-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Buc-ee's,1700 Highway 71 E,,Bastrop,TX,78602,,979-238-6390,E,,Public,24 hours daily,,,,,,,6,,Non-Networked,,200-8,30.10698,-97.30638,2025-06-06,218391,2026-02-02 23:16:24 UTC,P,,,2025-05-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Buc-ee's,2800 S I-35 E,,Denton,TX,76210,,979-238-6390,E,,Public,24 hours daily,,,,,,,6,,Non-Networked,,200-8,33.18065,-97.10112,2025-06-06,218397,2026-02-02 23:16:24 UTC,P,,,2025-05-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,RaceTrac,6421 Broadway Blvd,,Garland,TX,75043,,800-750-2156,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-8,32.83623,-96.59617,2024-09-12,218400,2025-02-12 00:16:32 UTC,P,,,2024-04-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.45 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Buc-ee's,27700 Katy Fwy,,Katy,TX,77494,,979-238-6390,E,,Public,24 hours daily,,,,,,,6,,Non-Networked,,GPS,29.77834872920838,-95.8476365953064,2025-06-06,218404,2026-02-02 23:16:24 UTC,P,,,2025-05-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,BSH FAST CHARGER 2,39444 Lyndon B Johnson Fwy,This station is in the Hyundai parking lot,Dallas,TX,75232,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,32.642868,-96.849894,2026-04-07,218505,2026-04-07 02:40:54 UTC,,,,2022-05-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,EL LAGO EL-1,3400 Craig Dr,"South end of Bldg 18, near package concierge",McKinney,TX,75070,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,33.164982,-96.647655,2026-04-07,218520,2026-04-07 02:41:20 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,GTC BUILDING 1 GREYSTAR STN 2,3427 Cedar Springs Rd,,Dallas,TX,75219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.805956,-96.805681,2026-04-07,218954,2026-04-07 02:39:05 UTC,,,,2022-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ELEMENT LC STATION 1,606 W John Carpenter Fwy,Near Main Enterance,Irving,TX,75039,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,32.884003,-96.95241,2026-04-07,218981,2026-04-07 02:41:34 UTC,,,,2022-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WESTOVER HILLS TL-1,9931 Hyatt Resort Dr,,San Antonio,TX,78251,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.459731,-98.687693,2026-04-07,218985,2026-04-07 02:41:50 UTC,,,,2022-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,STONEYBROOK SB-1,4314 Spiral Creek,,San Antonio,TX,78238,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.474667,-98.62915,2026-04-07,218986,2026-04-07 02:41:51 UTC,,,,2022-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Superior Subaru of Houston,17100 Northwest Fwy,,Jersey Village,TX,77040,,888-998-2546,E,,Public,Mon: 7:00am-7:00pm; Tue: 7:00am-7:00pm; Wed: 7:00am-7:00pm; Thu: 7:00am-7:00pm; Fri: 7:00am-7:00pm; Sat: 7:00am-6:00pm; Sun: 12:00am-12:00am,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,29.8879920464,-95.5779346154,2026-04-08,219844,2026-04-08 00:03:41 UTC,,,,2022-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false,
ELEC,1ST FLOOR GARAG STATION 1,1250 Leona St,Parking garage,Houston,TX,77009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.772902,-95.352958,2026-04-07,220233,2026-04-07 02:30:05 UTC,,,,2022-05-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,1ST FLOOR GARAG STATION 2,1250 Leona St,1st floor  parking garage,Houston,TX,77026,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.772801,-95.353964,2026-04-07,220234,2026-04-07 02:30:05 UTC,,,,2022-05-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,OAKWELL FARMS VO-1,3333 Oakwell Court Villas,,San Antonio,TX,78218,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.550411,-98.362614,2026-04-07,220258,2026-04-07 02:42:00 UTC,,,,2022-05-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VILLAS MED CNTR VC-1,5623 Hamilton Wolfe,,San Antonio,TX,78240,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.514495,-98.595625,2026-04-07,220259,2026-04-07 02:42:00 UTC,,,,2022-05-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DEMONTROND DELVIERY,3260 Gulf Fwy,,Texas City,TX,77591,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,29.414049,-95.042211,2026-04-07,220261,2026-04-07 02:42:02 UTC,,,,2022-05-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
